elite,2010-04-12,ANNA10@MAIL.COM,ANNA,FEMALE,true,false
elite,2009-09-23,MADS09@MAIL.COM,MADS,MALE,true,false
member,1982-01-30,SOFIA82@MAIL.COM,SOFIA,FEMALE,true,false
elite,2007-10-19,OLIVER07@MAIL.COM,OLIVER,MALE,true,true
elite,1999-01-08,ASTRID99@MAIL.COM,ASTRID,FEMALE,false,false
member,1958-08-15,ASGER58@MAIL.COM,ASGER,MALE,true,false
elite,2004-08-09,NOAH04@MAIL.COM,NOAH,MALE,true,false
elite,2013-03-22,LAURA13@MAIL.COM,LAURA,FEMALE,true,false
member,1990-06-05,AGNES90@MAIL.COM,AGNES,FEMALE,true,false
elite,2001-03-15,LUKAS01@MAIL.COM,LUKAS,MALE,true,false
elite,2016-07-07,ELLEN16@MAIL.COM,ELLEN,FEMALE,true,false
member,1978-09-21,VALDE78@MAIL.COM,VALDE,MALE,true,false
elite,2014-02-17,CLARA14@MAIL.COM,CLARA,FEMALE,true,true
elite,2008-07-14,EMIL08@MAIL.COM,EMIL,MALE,true,false
member,2006-03-11,JONAS06@MAIL.COM,JONAS,MALE,true,false
elite,1998-04-14,NORA98@MAIL.COM,NORA,FEMALE,true,false
elite,2011-11-05,KASPER@RR,KASPER,MALE,true,false
elite,2000-10-29,TOBIAS00@MAIL.COM,TOBIAS,MALE,true,false
member,2010-07-18,EMMA10@MAIL.COM,EMMA,FEMALE,true,false
elite,2002-11-23,OSCAR02@MAIL.COM,OSCAR,MALE,true,true
elite,2015-02-04,ALMA15@MAIL.COM,ALMA,FEMALE,true,false
member,1961-02-02,MAJA61@MAIL.COM,MAJA,FEMALE,false,false
elite,2005-12-11,VICTOR05@MAIL.COM,VICTOR,MALE,true,false
elite,2003-05-28,FREJA03@MAIL.COM,FREJA,FEMALE,true,false
elite,2012-01-05,SOFIE12@MAIL.COM,SOFIE,FEMALE,true,false
elite,1997-11-09,STELLA97@MAIL.COM,STELLA,FEMALE,true,true
member,1995-09-27,MATHIAS95@MAIL.COM,MATHIAS,MALE,true,false
elite,1996-03-17,MARK96@MAIL.COM,MARK,MALE,true,false
elite,1994-04-25,FRIDA94@MAIL.COM,FRIDA,FEMALE,true,false
elite,1993-01-13,CHRISTIAN93@MAIL.COM,CHRISTIAN,MALE,true,false
elite,1992-09-19,MERLE92@MAIL.COM,MERLE,FEMALE,true,false
elite,2014-07-31,ALBA14@MAIL.COM,ALBA,FEMALE,true,false
member,2004-05-06,LAURA04@MAIL.COM,LAURA,FEMALE,true,false
elite,2009-01-08,ASTRID09@MAIL.COM,ASTRID,FEMALE,false,true
elite,2013-12-19,MAGNUS13@MAIL.COM,MAGNUS,MALE,true,false
member,2012-10-12,ALFRED12@MAIL.COM,ALFRED,MALE,true,false
elite,1959-06-28,THOR59@MAIL.COM,THOR,MALE,false,false
elite,1963-12-03,VIOLA63@MAIL.COM,VIOLA,FEMALE,true,true
member,1985-02-26,FELIX85@MAIL.COM,FELIX,MALE,true,false
elite,2008-02-26,FELIX08@MAIL.COM,FELIX,MALE,true,true
